scenic_castle_view,Mewtwo,Total_turns,39
scenic_castle_view,Dragonite,Count_struggle,0
scenic_castle_view,Dragonite,Total_moves_used,22
scenic_castle_view,Dragonite,Total_damage_done,2016
scenic_castle_view,Dragonite,Total_damage_received,1297
scenic_castle_view,Dragonite,Total_kills,7
scenic_castle_view,Dragonite,Total_buffs_received,0
scenic_castle_view,Dragonite,Total_debuffs_received,0
scenic_castle_view,Dragonite,Total_misses,6
scenic_castle_view,Dragonite,Total_not_effective,4
scenic_castle_view,Dragonite,Total_super_effective,3
scenic_castle_view,Dragonite,Total_one_shot,4
scenic_castle_view,Dragonite,Total_no_effect,0
scenic_castle_view,Dragonite,Total_turns,26
scenic_castle_view,Mew,Count_struggle,0
scenic_castle_view,Mew,Total_moves_used,19
scenic_castle_view,Mew,Total_damage_done,1098
scenic_castle_view,Mew,Total_damage_received,558
scenic_castle_view,Mew,Total_kills,7
scenic_castle_view,Mew,Total_buffs_received,0
scenic_castle_view,Mew,Total_debuffs_received,4
scenic_castle_view,Mew,Total_misses,1
scenic_castle_view,Mew,Total_not_effective,8
scenic_castle_view,Mew,Total_super_effective,0
scenic_castle_view,Mew,Total_one_shot,0
scenic_castle_view,Mew,Total_no_effect,0
scenic_castle_view,Mew,Total_turns,20
scenic_castle_view,Articuno,Count_struggle,0
scenic_castle_view,Articuno,Total_moves_used,3
scenic_castle_view,Articuno,Total_damage_done,208
scenic_castle_view,Articuno,Total_damage_received,0
scenic_castle_view,Articuno,Total_kills,2
scenic_castle_view,Articuno,Total_buffs_received,0
scenic_castle_view,Articuno,Total_debuffs_received,1
scenic_castle_view,Articuno,Total_misses,0
scenic_castle_view,Articuno,Total_not_effective,1
scenic_castle_view,Articuno,Total_super_effective,0
scenic_castle_view,Articuno,Total_one_shot,0
scenic_castle_view,Articuno,Total_no_effect,0
scenic_castle_view,Articuno,Total_turns,3
scenic_castle_view,Zapdos,Count_struggle,0
scenic_castle_view,Zapdos,Total_moves_used,0
scenic_castle_view,Zapdos,Total_damage_done,0
scenic_castle_view,Zapdos,Total_damage_received,0
scenic_castle_view,Zapdos,Total_kills,0
scenic_castle_view,Zapdos,Total_buffs_received,0
scenic_castle_view,Zapdos,Total_debuffs_received,0
scenic_castle_view,Zapdos,Total_misses,0
scenic_castle_view,Zapdos,Total_not_effective,0
scenic_castle_view,Zapdos,Total_super_effective,0
scenic_castle_view,Zapdos,Total_one_shot,0
scenic_castle_view,Zapdos,Total_no_effect,0
scenic_castle_view,Zapdos,Total_turns,0
scenic_castle_view,Moltres,Count_struggle,0
scenic_castle_view,Moltres,Total_moves_used,0
scenic_castle_view,Moltres,Total_damage_done,0
scenic_castle_view,Moltres,Total_damage_received,0
scenic_castle_view,Moltres,Total_kills,0
scenic_castle_view,Moltres,Total_buffs_received,0
scenic_castle_view,Moltres,Total_debuffs_received,0
scenic_castle_view,Moltres,Total_misses,0
scenic_castle_view,Moltres,Total_not_effective,0
scenic_castle_view,Moltres,Total_super_effective,0
scenic_castle_view,Moltres,Total_one_shot,0
scenic_castle_view,Moltres,Total_no_effect,0
scenic_castle_view,Moltres,Total_turns,0
KoF,Charizard,Count_struggle,0
KoF,Charizard,Total_moves_used,231
KoF,Charizard,Total_damage_done,10587
KoF,Charizard,Total_damage_received,10032
KoF,Charizard,Total_kills,37
KoF,Charizard,Total_buffs_received,0
KoF,Charizard,Total_debuffs_received,2
KoF,Charizard,Total_misses,5
KoF,Charizard,Total_not_effective,44
KoF,Charizard,Total_super_effective,20
KoF,Charizard,Total_one_shot,11
KoF,Charizard,Total_no_effect,0
KoF,Charizard,Total_turns,275
KoF,Raichu,Count_struggle,0
KoF,Raichu,Total_moves_used,130
KoF,Raichu,Total_damage_done,5401
KoF,Raichu,Total_damage_received,9224
KoF,Raichu,Total_kills,20
KoF,Raichu,Total_buffs_received,0
KoF,Raichu,Total_debuffs_received,0
KoF,Raichu,Total_misses,10
KoF,Raichu,Total_not_effective,11
KoF,Raichu,Total_super_effective,10
KoF,Raichu,Total_one_shot,1
KoF,Raichu,Total_no_effect,0
KoF,Raichu,Total_turns,166
KoF,Kadabra,Count_struggle,0
KoF,Kadabra,Total_moves_used,88
KoF,Kadabra,Total_damage_done,2910
KoF,Kadabra,Total_damage_received,8859
KoF,Kadabra,Total_kills,18
KoF,Kadabra,Total_buffs_received,18
KoF,Kadabra,Total_debuffs_received,0
KoF,Kadabra,Total_misses,1
KoF,Kadabra,Total_not_effective,26
KoF,Kadabra,Total_super_effective,12
KoF,Kadabra,Total_one_shot,3
KoF,Kadabra,Total_no_effect,0
KoF,Kadabra,Total_turns,115
KoF,Golem,Count_struggle,0
KoF,Golem,Total_moves_used,153
KoF,Golem,Total_damage_done,8427
KoF,Golem,Total_damage_received,13297
KoF,Golem,Total_kills,41
KoF,Golem,Total_buffs_received,0
KoF,Golem,Total_debuffs_received,0
KoF,Golem,Total_misses,6
KoF,Golem,Total_not_effective,16
KoF,Golem,Total_super_effective,51
KoF,Golem,Total_one_shot,13
KoF,Golem,Total_no_effect,0
KoF,Golem,Total_turns,203
KoF,Mewtwo,Count_struggle,0
KoF,Mewtwo,Total_moves_used,271
KoF,Mewtwo,Total_damage_done,19400
KoF,Mewtwo,Total_damage_received,10953
KoF,Mewtwo,Total_kills,83
KoF,Mewtwo,Total_buffs_received,0
KoF,Mewtwo,Total_debuffs_received,0
KoF,Mewtwo,Total_misses,22
KoF,Mewtwo,Total_not_effective,53
KoF,Mewtwo,Total_super_effective,36
KoF,Mewtwo,Total_one_shot,17
KoF,Mewtwo,Total_no_effect,0
KoF,Mewtwo,Total_turns,273
KoF,Psyduck,Count_struggle,0
KoF,Psyduck,Total_moves_used,50
KoF,Psyduck,Total_damage_done,433
KoF,Psyduck,Total_damage_received,8775
KoF,Psyduck,Total_kills,2
KoF,Psyduck,Total_buffs_received,0
KoF,Psyduck,Total_debuffs_received,0
KoF,Psyduck,Total_misses,0
KoF,Psyduck,Total_not_effective,2
KoF,Psyduck,Total_super_effective,3
KoF,Psyduck,Total_one_shot,0
KoF,Psyduck,Total_no_effect,0
KoF,Psyduck,Total_turns,90
feos-fuertes-formales,Scyther,Count_struggle,0
feos-fuertes-formales,Scyther,Total_moves_used,18
feos-fuertes-formales,Scyther,Total_damage_done,1648
feos-fuertes-formales,Scyther,Total_damage_received,1144
feos-fuertes-formales,Scyther,Total_kills,7
feos-fuertes-formales,Scyther,Total_buffs_received,0
feos-fuertes-formales,Scyther,Total_debuffs_received,1
feos-fuertes-formales,Scyther,Total_misses,2
feos-fuertes-formales,Scyther,Total_not_effective,0
feos-fuertes-formales,Scyther,Total_super_effective,3
feos-fuertes-formales,Scyther,Total_one_shot,1
feos-fuertes-formales,Scyther,Total_no_effect,0
feos-fuertes-formales,Scyther,Total_turns,19
feos-fuertes-formales,Vaporeon,Count_struggle,0
feos-fuertes-formales,Vaporeon,Total_moves_used,16
feos-fuertes-formales,Vaporeon,Total_damage_done,2021
feos-fuertes-formales,Vaporeon,Total_damage_received,1340
feos-fuertes-formales,Vaporeon,Total_kills,6
feos-fuertes-formales,Vaporeon,Total_buffs_received,0
feos-fuertes-formales,Vaporeon,Total_debuffs_received,0
feos-fuertes-formales,Vaporeon,Total_misses,2
feos-fuertes-formales,Vaporeon,Total_not_effective,0
feos-fuertes-formales,Vaporeon,Total_super_effective,3
feos-fuertes-formales,Vaporeon,Total_one_shot,3
feos-fuertes-formales,Vaporeon,Total_no_effect,0
feos-fuertes-formales,Vaporeon,Total_turns,21
feos-fuertes-formales,Dragonite,Count_struggle,0
feos-fuertes-formales,Dragonite,Total_moves_used,18
feos-fuertes-formales,Dragonite,Total_damage_done,2492
feos-fuertes-formales,Dragonite,Total_damage_received,924
feos-fuertes-formales,Dragonite,Total_kills,13
feos-fuertes-formales,Dragonite,Total_buffs_received,0
feos-fuertes-formales,Dragonite,Total_debuffs_received,0
feos-fuertes-formales,Dragonite,Total_misses,0
feos-fuertes-formales,Dragonite,Total_not_effective,0
feos-fuertes-formales,Dragonite,Total_super_effective,6
feos-fuertes-formales,Dragonite,Total_one_shot,6
feos-fuertes-formales,Dragonite,Total_no_effect,0
feos-fuertes-formales,Dragonite,Total_turns,20
feos-fuertes-formales,Mewtwo,Count_struggle,0
feos-fuertes-formales,Mewtwo,Total_moves_used,6
feos-fuertes-formales,Mewtwo,Total_damage_done,361
feos-fuertes-formales,Mewtwo,Total_damage_received,451
feos-fuertes-formales,Mewtwo,Total_kills,0
feos-fuertes-formales,Mewtwo,Total_buffs_received,0
feos-fuertes-formales,Mewtwo,Total_debuffs_received,0
feos-fuertes-formales,Mewtwo,Total_misses,2
feos-fuertes-formales,Mewtwo,Total_not_effective,0
feos-fuertes-formales,Mewtwo,Total_super_effective,0
feos-fuertes-formales,Mewtwo,Total_one_shot,0
feos-fuertes-formales,Mewtwo,Total_no_effect,0
feos-fuertes-formales,Mewtwo,Total_turns,7
feos-fuertes-formales,Arcanine,Count_struggle,0
feos-fuertes-formales,Arcanine,Total_moves_used,7
feos-fuertes-formales,Arcanine,Total_damage_done,629
feos-fuertes-formales,Arcanine,Total_damage_received,81
feos-fuertes-formales,Arcanine,Total_kills,4
feos-fuertes-formales,Arcanine,Total_buffs_received,0
feos-fuertes-formales,Arcanine,Total_debuffs_received,2
feos-fuertes-formales,Arcanine,Total_misses,1
feos-fuertes-formales,Arcanine,Total_not_effective,0
feos-fuertes-formales,Arcanine,Total_super_effective,0
feos-fuertes-formales,Arcanine,Total_one_shot,0
feos-fuertes-formales,Arcanine,Total_no_effect,0
feos-fuertes-formales,Arcanine,Total_turns,7
feos-fuertes-formales,Zapdos,Count_struggle,0
feos-fuertes-formales,Zapdos,Total_moves_used,0
feos-fuertes-formales,Zapdos,Total_damage_done,0
feos-fuertes-formales,Zapdos,Total_damage_received,0
feos-fuertes-formales,Zapdos,Total_kills,0
feos-fuertes-formales,Zapdos,Total_buffs_received,0
feos-fuertes-formales,Zapdos,Total_debuffs_received,0
feos-fuertes-formales,Zapdos,Total_misses,0
feos-fuertes-formales,Zapdos,Total_not_effective,0
feos-fuertes-formales,Zapdos,Total_super_effective,0
feos-fuertes-formales,Zapdos,Total_one_shot,0
feos-fuertes-formales,Zapdos,Total_no_effect,0
feos-fuertes-formales,Zapdos,Total_turns,0
KoF,Charizard,Count_struggle,0
KoF,Charizard,Total_moves_used,309
KoF,Charizard,Total_damage_done,17498
KoF,Charizard,Total_damage_received,10032
KoF,Charizard,Total_kills,67
KoF,Charizard,Total_buffs_received,0
KoF,Charizard,Total_debuffs_received,22
KoF,Charizard,Total_misses,15
KoF,Charizard,Total_not_effective,44
KoF,Charizard,Total_super_effective,25
KoF,Charizard,Total_one_shot,30
KoF,Charizard,Total_no_effect,0
KoF,Charizard,Total_turns,353
KoF,Raichu,Count_struggle,0
KoF,Raichu,Total_moves_used,130
KoF,Raichu,Total_damage_done,5401
KoF,Raichu,Total_damage_received,9224
KoF,Raichu,Total_kills,20
KoF,Raichu,Total_buffs_received,0
KoF,Raichu,Total_debuffs_received,0
KoF,Raichu,Total_misses,10
KoF,Raichu,Total_not_effective,11
KoF,Raichu,Total_super_effective,10
KoF,Raichu,Total_one_shot,1
KoF,Raichu,Total_no_effect,0
KoF,Raichu,Total_turns,166
KoF,Kadabra,Count_struggle,0
KoF,Kadabra,Total_moves_used,88
KoF,Kadabra,Total_damage_done,2910
KoF,Kadabra,Total_damage_received,8859
KoF,Kadabra,Total_kills,18
KoF,Kadabra,Total_buffs_received,18
KoF,Kadabra,Total_debuffs_received,0
KoF,Kadabra,Total_misses,1
KoF,Kadabra,Total_not_effective,26
KoF,Kadabra,Total_super_effective,12
KoF,Kadabra,Total_one_shot,3
KoF,Kadabra,Total_no_effect,0
KoF,Kadabra,Total_turns,115
KoF,Golem,Count_struggle,0
KoF,Golem,Total_moves_used,153
KoF,Golem,Total_damage_done,8427
KoF,Golem,Total_damage_received,13297
KoF,Golem,Total_kills,41
KoF,Golem,Total_buffs_received,0
KoF,Golem,Total_debuffs_received,0
KoF,Golem,Total_misses,6
KoF,Golem,Total_not_effective,16
KoF,Golem,Total_super_effective,51
KoF,Golem,Total_one_shot,13
KoF,Golem,Total_no_effect,0
KoF,Golem,Total_turns,203
KoF,Mewtwo,Count_struggle,0
KoF,Mewtwo,Total_moves_used,271
KoF,Mewtwo,Total_damage_done,19400
KoF,Mewtwo,Total_damage_received,10953
KoF,Mewtwo,Total_kills,83
KoF,Mewtwo,Total_buffs_received,0
KoF,Mewtwo,Total_debuffs_received,0
KoF,Mewtwo,Total_misses,22
KoF,Mewtwo,Total_not_effective,53
KoF,Mewtwo,Total_super_effective,36
KoF,Mewtwo,Total_one_shot,17
KoF,Mewtwo,Total_no_effect,0
KoF,Mewtwo,Total_turns,273
KoF,Psyduck,Count_struggle,0
KoF,Psyduck,Total_moves_used,50
KoF,Psyduck,Total_damage_done,433
KoF,Psyduck,Total_damage_received,8775
KoF,Psyduck,Total_kills,2
KoF,Psyduck,Total_buffs_received,0
KoF,Psyduck,Total_debuffs_received,0
KoF,Psyduck,Total_misses,0
KoF,Psyduck,Total_not_effective,2
KoF,Psyduck,Total_super_effective,3
KoF,Psyduck,Total_one_shot,0
KoF,Psyduck,Total_no_effect,0
KoF,Psyduck,Total_turns,90
ev3n-w0rse-than-mats,Chansey,Count_struggle,0
ev3n-w0rse-than-mats,Chansey,Total_moves_used,11
ev3n-w0rse-than-mats,Chansey,Total_damage_done,0
ev3n-w0rse-than-mats,Chansey,Total_damage_received,1995
ev3n-w0rse-than-mats,Chansey,Total_kills,0
ev3n-w0rse-than-mats,Chansey,Total_buffs_received,7
ev3n-w0rse-than-mats,Chansey,Total_debuffs_received,1
ev3n-w0rse-than-mats,Chansey,Total_misses,2
ev3n-w0rse-than-mats,Chansey,Total_not_effective,0
ev3n-w0rse-than-mats,Chansey,Total_super_effective,0
ev3n-w0rse-than-mats,Chansey,Total_one_shot,0
ev3n-w0rse-than-mats,Chansey,Total_no_effect,0
ev3n-w0rse-than-mats,Chansey,Total_turns,16
ev3n-w0rse-than-mats,Abra,Count_struggle,0
ev3n-w0rse-than-mats,Abra,Total_moves_used,9
ev3n-w0rse-than-mats,Abra,Total_damage_done,0
ev3n-w0rse-than-mats,Abra,Total_damage_received,897
ev3n-w0rse-than-mats,Abra,Total_kills,0
ev3n-w0rse-than-mats,Abra,Total_buffs_received,0
ev3n-w0rse-than-mats,Abra,Total_debuffs_received,2
ev3n-w0rse-than-mats,Abra,Total_misses,4
ev3n-w0rse-than-mats,Abra,Total_not_effective,0
ev3n-w0rse-than-mats,Abra,Total_super_effective,0
ev3n-w0rse-than-mats,Abra,Total_one_shot,0
ev3n-w0rse-than-mats,Abra,Total_no_effect,0
ev3n-w0rse-than-mats,Abra,Total_turns,14
ev3n-w0rse-than-mats,Jigglypuff,Count_struggle,0
ev3n-w0rse-than-mats,Jigglypuff,Total_moves_used,18
ev3n-w0rse-than-mats,Jigglypuff,Total_damage_done,0
ev3n-w0rse-than-mats,Jigglypuff,Total_damage_received,1301
ev3n-w0rse-than-mats,Jigglypuff,Total_kills,0
ev3n-w0rse-than-mats,Jigglypuff,Total_buffs_received,8
ev3n-w0rse-than-mats,Jigglypuff,Total_debuffs_received,9
ev3n-w0rse-than-mats,Jigglypuff,Total_misses,0
ev3n-w0rse-than-mats,Jigglypuff,Total_not_effective,0
ev3n-w0rse-than-mats,Jigglypuff,Total_super_effective,0
ev3n-w0rse-than-mats,Jigglypuff,Total_one_shot,0
ev3n-w0rse-than-mats,Jigglypuff,Total_no_effect,0
ev3n-w0rse-than-mats,Jigglypuff,Total_turns,23
ev3n-w0rse-than-mats,Diglett,Count_struggle,0
ev3n-w0rse-than-mats,Diglett,Total_moves_used,0
ev3n-w0rse-than-mats,Diglett,Total_damage_done,0
ev3n-w0rse-than-mats,Diglett,Total_damage_received,566
ev3n-w0rse-than-mats,Diglett,Total_kills,0
ev3n-w0rse-than-mats,Diglett,Total_buffs_received,0
ev3n-w0rse-than-mats,Diglett,Total_debuffs_received,0
ev3n-w0rse-than-mats,Diglett,Total_misses,0
ev3n-w0rse-than-mats,Diglett,Total_not_effective,0
ev3n-w0rse-than-mats,Diglett,Total_super_effective,0
ev3n-w0rse-than-mats,Diglett,Total_one_shot,0
ev3n-w0rse-than-mats,Diglett,Total_no_effect,0
ev3n-w0rse-than-mats,Diglett,Total_turns,5
ev3n-w0rse-than-mats,Weedle,Count_struggle,0
ev3n-w0rse-than-mats,Weedle,Total_moves_used,4
ev3n-w0rse-than-mats,Weedle,Total_damage_done,0
ev3n-w0rse-than-mats,Weedle,Total_damage_received,1227
ev3n-w0rse-than-mats,Weedle,Total_kills,0
ev3n-w0rse-than-mats,Weedle,Total_buffs_received,0
ev3n-w0rse-than-mats,Weedle,Total_debuffs_received,2
ev3n-w0rse-than-mats,Weedle,Total_misses,0
ev3n-w0rse-than-mats,Weedle,Total_not_effective,0
ev3n-w0rse-than-mats,Weedle,Total_super_effective,0
ev3n-w0rse-than-mats,Weedle,Total_one_shot,0
ev3n-w0rse-than-mats,Weedle,Total_no_effect,0
ev3n-w0rse-than-mats,Weedle,Total_turns,9
ev3n-w0rse-than-mats,Spearow,Count_struggle,0
ev3n-w0rse-than-mats,Spearow,Total_moves_used,6
ev3n-w0rse-than-mats,Spearow,Total_damage_done,0
ev3n-w0rse-than-mats,Spearow,Total_damage_received,925
ev3n-w0rse-than-mats,Spearow,Total_kills,0
ev3n-w0rse-than-mats,Spearow,Total_buffs_received,4
ev3n-w0rse-than-mats,Spearow,Total_debuffs_received,3
ev3n-w0rse-than-mats,Spearow,Total_misses,0
ev3n-w0rse-than-mats,Spearow,Total_not_effective,0
ev3n-w0rse-than-mats,Spearow,Total_super_effective,0
ev3n-w0rse-than-mats,Spearow,Total_one_shot,0
ev3n-w0rse-than-mats,Spearow,Total_no_effect,0
ev3n-w0rse-than-mats,Spearow,Total_turns,11
KoF,Charizard,Count_struggle,0
KoF,Charizard,Total_moves_used,321
KoF,Charizard,Total_damage_done,17913
KoF,Charizard,Total_damage_received,11066
KoF,Charizard,Total_kills,67
KoF,Charizard,Total_buffs_received,0
KoF,Charizard,Total_debuffs_received,22
KoF,Charizard,Total_misses,15
KoF,Charizard,Total_not_effective,50
KoF,Charizard,Total_super_effective,25
KoF,Charizard,Total_one_shot,30
KoF,Charizard,Total_no_effect,0
KoF,Charizard,Total_turns,365
KoF,Raichu,Count_struggle,0
KoF,Raichu,Total_moves_used,143
KoF,Raichu,Total_damage_done,5839
KoF,Raichu,Total_damage_received,10333
KoF,Raichu,Total_kills,22
KoF,Raichu,Total_buffs_received,0
KoF,Raichu,Total_debuffs_received,0
KoF,Raichu,Total_misses,13
KoF,Raichu,Total_not_effective,11
KoF,Raichu,Total_super_effective,10
KoF,Raichu,Total_one_shot,1
KoF,Raichu,Total_no_effect,0
KoF,Raichu,Total_turns,181
KoF,Kadabra,Count_struggle,0
KoF,Kadabra,Total_moves_used,100
KoF,Kadabra,Total_damage_done,3233
KoF,Kadabra,Total_damage_received,9714
KoF,Kadabra,Total_kills,21
KoF,Kadabra,Total_buffs_received,20
KoF,Kadabra,Total_debuffs_received,0
KoF,Kadabra,Total_misses,1
KoF,Kadabra,Total_not_effective,29
KoF,Kadabra,Total_super_effective,12
KoF,Kadabra,Total_one_shot,3
KoF,Kadabra,Total_no_effect,0
KoF,Kadabra,Total_turns,132
KoF,Golem,Count_struggle,0
KoF,Golem,Total_moves_used,157
KoF,Golem,Total_damage_done,8607
KoF,Golem,Total_damage_received,14365
KoF,Golem,Total_kills,41
KoF,Golem,Total_buffs_received,0
KoF,Golem,Total_debuffs_received,0
KoF,Golem,Total_misses,6
KoF,Golem,Total_not_effective,17
KoF,Golem,Total_super_effective,51
KoF,Golem,Total_one_shot,13
KoF,Golem,Total_no_effect,0
KoF,Golem,Total_turns,212
KoF,Mewtwo,Count_struggle,0
KoF,Mewtwo,Total_moves_used,295
KoF,Mewtwo,Total_damage_done,20737
KoF,Mewtwo,Total_damage_received,12121
KoF,Mewtwo,Total_kills,90
KoF,Mewtwo,Total_buffs_received,0
KoF,Mewtwo,Total_debuffs_received,0
KoF,Mewtwo,Total_misses,25
KoF,Mewtwo,Total_not_effective,62
KoF,Mewtwo,Total_super_effective,37
KoF,Mewtwo,Total_one_shot,19
KoF,Mewtwo,Total_no_effect,0
KoF,Mewtwo,Total_turns,299
KoF,Psyduck,Count_struggle,0
KoF,Psyduck,Total_moves_used,61
KoF,Psyduck,Total_damage_done,512
KoF,Psyduck,Total_damage_received,9590
KoF,Psyduck,Total_kills,2
KoF,Psyduck,Total_buffs_received,0
KoF,Psyduck,Total_debuffs_received,0
KoF,Psyduck,Total_misses,0
KoF,Psyduck,Total_not_effective,4
KoF,Psyduck,Total_super_effective,3
KoF,Psyduck,Total_one_shot,0
KoF,Psyduck,Total_no_effect,0
KoF,Psyduck,Total_turns,106
helloworld2,Dragonite,Count_struggle,0
helloworld2,Dragonite,Total_moves_used,22
helloworld2,Dragonite,Total_damage_done,1799
helloworld2,Dragonite,Total_damage_received,979
helloworld2,Dragonite,Total_kills,8
helloworld2,Dragonite,Total_buffs_received,0
helloworld2,Dragonite,Total_debuffs_received,1
helloworld2,Dragonite,Total_misses,1
helloworld2,Dragonite,Total_not_effective,6
helloworld2,Dragonite,Total_super_effective,0
helloworld2,Dragonite,Total_one_shot,1
helloworld2,Dragonite,Total_no_effect,0
helloworld2,Dragonite,Total_turns,27
helloworld2,Mewtwo,Count_struggle,0
helloworld2,Mewtwo,Total_moves_used,35
helloworld2,Mewtwo,Total_damage_done,2714
helloworld2,Mewtwo,Total_damage_received,1078
helloworld2,Mewtwo,Total_kills,12
helloworld2,Mewtwo,Total_buffs_received,0
helloworld2,Mewtwo,Total_debuffs_received,0
helloworld2,Mewtwo,Total_misses,2
helloworld2,Mewtwo,Total_not_effective,22
helloworld2,Mewtwo,Total_super_effective,0
helloworld2,Mewtwo,Total_one_shot,3
helloworld2,Mewtwo,Total_no_effect,0
helloworld2,Mewtwo,Total_turns,39
helloworld2,Cloyster,Count_struggle,0
helloworld2,Cloyster,Total_moves_used,20
helloworld2,Cloyster,Total_damage_done,956
helloworld2,Cloyster,Total_damage_received,612
helloworld2,Cloyster,Total_kills,6
helloworld2,Cloyster,Total_buffs_received,0
helloworld2,Cloyster,Total_debuffs_received,7
helloworld2,Cloyster,Total_misses,4
helloworld2,Cloyster,Total_not_effective,10
helloworld2,Cloyster,Total_super_effective,0
helloworld2,Cloyster,Total_one_shot,0
helloworld2,Cloyster,Total_no_effect,0
helloworld2,Cloyster,Total_turns,22
helloworld2,Electrode,Count_struggle,0
helloworld2,Electrode,Total_moves_used,7
helloworld2,Electrode,Total_damage_done,580
helloworld2,Electrode,Total_damage_received,103
helloworld2,Electrode,Total_kills,4
helloworld2,Electrode,Total_buffs_received,0
helloworld2,Electrode,Total_debuffs_received,0
helloworld2,Electrode,Total_misses,0
helloworld2,Electrode,Total_not_effective,0
helloworld2,Electrode,Total_super_effective,2
helloworld2,Electrode,Total_one_shot,2
helloworld2,Electrode,Total_no_effect,0
helloworld2,Electrode,Total_turns,7
helloworld2,Moltres,Count_struggle,0
helloworld2,Moltres,Total_moves_used,0
helloworld2,Moltres,Total_damage_done,0
helloworld2,Moltres,Total_damage_received,0
helloworld2,Moltres,Total_kills,0
helloworld2,Moltres,Total_buffs_received,0
helloworld2,Moltres,Total_debuffs_received,0
helloworld2,Moltres,Total_misses,0
helloworld2,Moltres,Total_not_effective,0
helloworld2,Moltres,Total_super_effective,0
helloworld2,Moltres,Total_one_shot,0
helloworld2,Moltres,Total_no_effect,0
helloworld2,Moltres,Total_turns,0
helloworld2,Articuno,Count_struggle,0
helloworld2,Articuno,Total_moves_used,0
helloworld2,Articuno,Total_damage_done,0
helloworld2,Articuno,Total_damage_received,0
helloworld2,Articuno,Total_kills,0
helloworld2,Articuno,Total_buffs_received,0
helloworld2,Articuno,Total_debuffs_received,0
helloworld2,Articuno,Total_misses,0
helloworld2,Articuno,Total_not_effective,0
helloworld2,Articuno,Total_super_effective,0
helloworld2,Articuno,Total_one_shot,0
helloworld2,Articuno,Total_no_effect,0
helloworld2,Articuno,Total_turns,0
KoF,Charizard,Count_struggle,0
KoF,Charizard,Total_moves_used,329
KoF,Charizard,Total_damage_done,18501
KoF,Charizard,Total_damage_received,12036
KoF,Charizard,Total_kills,69
KoF,Charizard,Total_buffs_received,0
KoF,Charizard,Total_debuffs_received,22
KoF,Charizard,Total_misses,15
KoF,Charizard,Total_not_effective,50
KoF,Charizard,Total_super_effective,30
KoF,Charizard,Total_one_shot,32
KoF,Charizard,Total_no_effect,0
KoF,Charizard,Total_turns,376
KoF,Raichu,Count_struggle,0
KoF,Raichu,Total_moves_used,153
KoF,Raichu,Total_damage_done,6244
KoF,Raichu,Total_damage_received,11332
KoF,Raichu,Total_kills,24
KoF,Raichu,Total_buffs_received,0
KoF,Raichu,Total_debuffs_received,0
KoF,Raichu,Total_misses,15
KoF,Raichu,Total_not_effective,11
KoF,Raichu,Total_super_effective,11
KoF,Raichu,Total_one_shot,1
KoF,Raichu,Total_no_effect,0
KoF,Raichu,Total_turns,194
KoF,Kadabra,Count_struggle,0
KoF,Kadabra,Total_moves_used,107
KoF,Kadabra,Total_damage_done,3453
KoF,Kadabra,Total_damage_received,10782
KoF,Kadabra,Total_kills,21
KoF,Kadabra,Total_buffs_received,23
KoF,Kadabra,Total_debuffs_received,0
KoF,Kadabra,Total_misses,1
KoF,Kadabra,Total_not_effective,29
KoF,Kadabra,Total_super_effective,12
KoF,Kadabra,Total_one_shot,3
KoF,Kadabra,Total_no_effect,0
KoF,Kadabra,Total_turns,140
KoF,Golem,Count_struggle,0
KoF,Golem,Total_moves_used,162
KoF,Golem,Total_damage_done,9081
KoF,Golem,Total_damage_received,15987
KoF,Golem,Total_kills,43
KoF,Golem,Total_buffs_received,0
KoF,Golem,Total_debuffs_received,0
KoF,Golem,Total_misses,8
KoF,Golem,Total_not_effective,17
KoF,Golem,Total_super_effective,53
KoF,Golem,Total_one_shot,15
KoF,Golem,Total_no_effect,0
KoF,Golem,Total_turns,222
KoF,Mewtwo,Count_struggle,0
KoF,Mewtwo,Total_moves_used,314
KoF,Mewtwo,Total_damage_done,22145
KoF,Mewtwo,Total_damage_received,13516
KoF,Mewtwo,Total_kills,96
KoF,Mewtwo,Total_buffs_received,0
KoF,Mewtwo,Total_debuffs_received,0
KoF,Mewtwo,Total_misses,30
KoF,Mewtwo,Total_not_effective,65
KoF,Mewtwo,Total_super_effective,41
KoF,Mewtwo,Total_one_shot,21
KoF,Mewtwo,Total_no_effect,0
KoF,Mewtwo,Total_turns,319
KoF,Psyduck,Count_struggle,0
KoF,Psyduck,Total_moves_used,64
KoF,Psyduck,Total_damage_done,512
KoF,Psyduck,Total_damage_received,10572
KoF,Psyduck,Total_kills,2
KoF,Psyduck,Total_buffs_received,0
KoF,Psyduck,Total_debuffs_received,0
KoF,Psyduck,Total_misses,0
KoF,Psyduck,Total_not_effective,4
KoF,Psyduck,Total_super_effective,3
KoF,Psyduck,Total_one_shot,0
KoF,Psyduck,Total_no_effect,0
KoF,Psyduck,Total_turns,114
buenos-feos-malos,Scyther,Count_struggle,0
buenos-feos-malos,Scyther,Total_moves_used,25
buenos-feos-malos,Scyther,Total_damage_done,2490
buenos-feos-malos,Scyther,Total_damage_received,1275
buenos-feos-malos,Scyther,Total_kills,10
buenos-feos-malos,Scyther,Total_buffs_received,0
buenos-feos-malos,Scyther,Total_debuffs_received,2
buenos-feos-malos,Scyther,Total_misses,2
buenos-feos-malos,Scyther,Total_not_effective,0
buenos-feos-malos,Scyther,Total_super_effective,9
